x,y,z,vx,vy,vz,t
-16.3506,27.7373,29.7767,-0.675075,0.449196,0.585232,24
50.6045,16.9455,113.542,-0.00638488,0.357367,0.933942,68
51.1181,18.274,117.267,0.249057,0.305653,0.918993,70
54.123,4.17195,86.9466,0.790423,0.0506487,0.610464,54
51.5806,19.6122,120.996,-0.00643649,0.35708,0.934052,72
51.9576,21.3693,124.557,0.184387,0.508895,0.840849,74
53.2216,23.3646,127.771,0.431702,0.484289,0.760984,76
55.4173,25.2022,130.548,0.649067,0.431894,0.626242,78
57.5262,4.04421,89.023,0.896201,-0.106351,0.430713,56
61.3051,3.63853,90.233,0.978399,-0.0958528,0.183162,58
65.231,2.98018,90.51,0.97786,-0.209158,-0.00657361,60
-19.2032,29.0238,32.2499,-0.739855,0.202653,0.641519,26
57.5928,26.9381,133.405,0.44275,0.431148,0.786183,80
59.8319,28.5093,136.308,0.659603,0.353813,0.663129,82
62.8376,29.8536,138.559,0.82639,0.316363,0.465827,84
69.1935,2.62497,90.2255,0.991447,0.0211166,-0.128792,62
62.2836,30.4178,138.809,0.564017,0.583568,0.584237,84
66.1896,31.4656,140,0.839402,0.477026,0.260482,86
73.1692,2.31736,90.036,0.991576,-0.129481,-0.00329317,64
-22.1861,30.3189,34.5595,-0.742936,0.429894,0.513067,28
69.2909,33.8225,140.857,0.708905,0.684407,0.170415,88
71.8813,36.6213,142.026,0.58506,0.705929,0.399211,90
74.585,39.2894,143.242,0.750866,0.624578,0.214715,92
19.9667,-14.6376,61.7627,-0.222867,-0.863855,0.451757,36
77.0181,1.27612,90.1387,0.925215,-0.375917,0.0516043,66
80.8007,0.120121,90.6866,0.952763,-0.246251,0.177771,68
77.335,41.8481,144.584,0.622625,0.646385,0.441049,94
79.4794,44.4015,146.773,0.451953,0.624142,0.637326,96
84.7092,-0.644989,90.9046,0.988548,-0.139432,-0.0577231,70
88.6101,-1.06404,90.1724,0.962676,-0.0834411,-0.257474,72
92.4194,-1.90685,89.3431,0.932612,-0.323619,-0.159703,74
88.5547,-1.7032,90.8705,0.926341,-0.374949,0.0361413,72
80.9028,47.2572,149.166,0.265017,0.787451,0.556496,98
-24.9768,32.5052,36.3873,-0.649133,0.646291,0.401165,30
82.4061,50.424,151.069,0.472019,0.786917,0.397442,100
19.2938,-18.326,63.1236,-0.116924,-0.964797,0.235574,38
18.2892,-22.0779,64.0308,-0.369952,-0.903502,0.216381,40
83.9518,53.5011,153.082,0.304762,0.744955,0.593433,102
-27.2995,35.4685,37.7037,-0.512377,0.818356,0.260312,32
96.0076,-3.62018,89.0289,0.855084,-0.518472,-0.00423546,76
85.623,56.4777,155.145,0.515603,0.73534,0.439805,104
-28.859,38.9434,38.8879,-0.274764,0.904863,0.325158,34
87.3386,59.3453,157.322,0.345704,0.692404,0.633297,106
88.3208,61.9405,160.188,0.152246,0.602282,0.783631,108
88.5029,64.0865,163.545,-0.0515875,0.471116,0.880562,110
87.8724,65.637,167.165,-0.251905,0.307843,0.917484,112
87.0669,67.3526,170.675,-0.153448,0.533831,0.831552,114
-30.3623,42.5183,39.8202,-0.463232,0.873928,0.147194,36
99.6691,-5.20206,89.0407,0.960006,-0.279822,0.00941599,78
103.584,-5.87845,89.3934,0.985076,-0.0670221,0.158533,80
-32.4588,45.667,40.0572,-0.625967,0.779712,-0.0146056,37.9
107.471,-6.65737,89.8345,0.949062,-0.308225,0.0654066,82
111.049,-8.37483,90.2324,0.835319,-0.534364,0.129219,84
114.083,-10.9391,90.5934,0.680574,-0.730687,0.0539892,86
86.0569,69.1225,174.104,-0.339444,0.354969,0.871077,116
-29.6191,38.4052,39.0836,-0.634755,0.649982,0.417863,34
84.724,71.0322,177.342,-0.32396,0.583058,0.745046,118
83.0741,72.9571,180.421,-0.488132,0.383832,0.783837,120
80.7922,74.7165,183.179,-0.638814,0.485766,0.596614,122
77.9959,76.1701,185.624,-0.746032,0.248686,0.617731,124
87.267,67.2357,170.769,-0.0586636,0.478427,0.876166,114
74.8756,76.6342,188.064,-0.802409,-0.00534086,0.596751,126
71.644,76.0771,190.335,-0.804103,-0.259004,0.535103,128
68.5212,74.5368,192.28,-0.750999,-0.495017,0.436989,130
-32.4588,45.667,40.0572,-0.625967,0.779712,-0.0146056,37.9
16.3543,-25.4182,65.0343,-0.581471,-0.764086,0.279399,42
116.51,-14.0376,91.2375,0.533629,-0.805981,0.256193,88
65.7202,72.1183,193.768,-0.646715,-0.697295,0.309095,132
63.3749,69.0374,194.752,-0.562403,-0.796609,0.221623,134
13.7543,-28.0965,66.44,-0.704971,-0.576731,0.412793,44
65.2444,73.0307,193.984,-0.872049,-0.26515,0.411372,132
61.1253,65.851,195.639,-0.562403,-0.796609,0.221623,136
87.5259,69.3495,174.141,0.175687,0.56802,0.804045,116
58.8756,62.6645,196.525,-0.562403,-0.796609,0.221623,138
-32.4588,45.667,40.0572,-0.625967,0.779712,-0.0146056,37.9
119.078,-16.9281,92.2172,0.733098,-0.639316,0.232039,90
121.964,-19.6507,92.6242,0.703292,-0.71069,-0.0172918,92
-32.4588,45.667,40.0572,-0.625967,0.779712,-0.0146056,37.9
10.9709,-30.6948,67.6277,-0.680027,-0.708461,0.1888,46
8.20614,-33.5628,67.8466,-0.6945,-0.718221,-0.0427555,48
56.626,59.4781,197.412,-0.562403,-0.796609,0.221623,140
125.132,-22.0744,92.564,0.863322,-0.504489,-0.01286,94
54.3764,56.2917,198.298,-0.562403,-0.796609,0.221623,142
52.1425,53.09,199.169,-0.556377,-0.80245,0.215683,144
5.15218,-36.1218,68.0311,-0.817647,-0.561749,0.126062,50
50.4733,50.6827,199.817,-0.556377,-0.80245,0.215683,145.5
